date,open,high,low,close,volume
2019-05-02,0.1417,0.1549,0.1386,0.153,108617.0
2019-05-03,0.149,0.155,0.125,0.132,146761.0
2019-05-06,0.1534,0.1534,0.1507,0.1507,7700.0
2019-05-07,0.1412,0.1515,0.132,0.15,53545.0
2019-05-08,0.15,0.1684,0.135,0.16,136271.0
2019-05-09,0.1662,0.1662,0.14,0.1599,79617.0
2019-05-10,0.186,0.186,0.131,0.149,18259.0
2019-05-13,0.1307,0.15,0.12,0.1475,303149.0
2019-05-14,0.182,0.182,0.13,0.14,247795.0
2019-05-15,0.1301,0.1398,0.121,0.1274,85324.0
